country_name,country_code,indicator_name,indicator_code,category,year,value
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,2710416000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,36378984553.6162
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,1140015302.21882
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,141105957715.458
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,160636669321.272
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,28648395880.1942
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,32761433438.7929
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,1169159090.90909
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,2469914214.15473
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,1687411598.30269
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,19424023096.1298
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,2574572168.33568
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,3878685815.75095
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,860000000.0
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,62963000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1971,433373941310.655
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,6663551401.86916
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,24070108091.7264
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,3537210000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,43607225050.6042
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,1182006204.75698
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,173189599255.835
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,196448099572.298
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,35386996098.8297
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,35438523976.024
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,1514340909.09091
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,2878233145.16372
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,1519074797.23641
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,23697035192.5631
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,3053056856.83799
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,5951621242.56862
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,1242857142.85714
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,70843000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1972,514069589108.672
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,9019859064.70211
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,29896010398.9601
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,5959279000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,61138960117.0874
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,1366851945.42698
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,234582536381.565
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,266624554928.552
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,48415733647.6134
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,43672359137.6776
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,2554695051.78366
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,3599236351.42232
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,2378672829.31661
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,28263779475.2574
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,3890792117.93426
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,14903189967.9193
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,1828571428.57143
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,95269000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1973,704026922052.937
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,11680176860.7222
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,38617586912.0654
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,7213067000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,81166870984.8084
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,1879700810.30542
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,306024837578.129
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,347060250305.35
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,61397981451.1729
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,55864677419.3548
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,3540079545.45455
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,4808449429.90723
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,7029800203.1832
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,36967362310.2114
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,11050618964.288
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,28581126760.5634
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,2028571428.57143
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,126650000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1974,972915995170.654
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,13874095316.1273
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,38302202123.4762
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,7974570000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,83906542650.4492
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,2113327487.94388
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,331649488667.097
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,376972813844.31
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,70958390699.0975
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,62053345132.7434
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,3962624867.16259
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,5560878503.24078
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,7042668472.73959
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,42652568208.7782
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,9674794850.22342
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,34300542527.1463
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,2035714285.71429
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,138706000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1975,1034996685692.69
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,14184298826.9876
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,44942190669.3712
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,7440600000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,93878705142.147
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,2285998013.90268
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,362269613851.36
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,410595170937.564
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,75121414913.9579
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,65841913746.6307
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,4299095149.25373
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,6868148772.67222
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,10185912631.2225
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,45043912537.7995
Jordan,JOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,553341586.767997
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,10234380803.5241
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,38230311614.7309
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,2500000000.0
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,149515000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1976,1154013200289.44
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,15449644413.8564
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,48202162670.4278
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,8271070000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,107912072770.151
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,3108577442.55394
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,418289130762.664
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,471070893267.516
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,86513238833.9128
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,78871843711.8437
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,4968001850.13876
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,7754701053.93862
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,11148662377.2435
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,55073254333.9917
Jordan,JOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,694573097.2129
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,10182645882.6239
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,42599781847.9943
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,2238888888.88889
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,159349000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1977,1308721459736.47
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,16122883554.3204
Canada,CAN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,53813447882.8789
China,CHN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,10801140000.0
Germany,DEU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,130525539435.248
"Egypt, Arab Rep.",EGY,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,2947998787.14372
Euro area,EMU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,507594318925.491
European Union,EUU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,569161927202.52
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,106772238372.093
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,95076914669.2234
Greece,GRC,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,5937115027.82931
India,IND,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,8670401540.12653
Iraq,IRQ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,13467998645.4453
Italy,ITA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,68300727812.0009
Jordan,JOR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,870674846.625767
Kuwait,KWT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,10936074138.4388
Saudi Arabia,SAU,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,39584805336.6875
Turkiye,TUR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,2733333333.33333
United States,USA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,186883000000.0
World,WLD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1978,1529669100201.09
Australia,AUS,Exports of goods and services (current US$),NE.EXP.GNFS.CD,export_capacity,1979,19275247074.8608
